run_date,fund_symbol,fund_name,cashPosition,stockPosition,bondPosition,preferredPosition,convertiblePosition,otherPosition
2026-05-08,0P0000XV67.BO,Kotak Gilt-Investment Regular-Growth - Direct,0.0644,0.0,0.9356,0.0,0.0,0.0
2026-05-08,0P00005WTU.BO,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,0.0644,0.0,0.9356,0.0,0.0,0.0
2026-05-08,0P0000XV66.BO,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option - Direct,0.0644,0.0,0.9356,0.0,0.0,0.0
2026-05-08,0P0000XV8Z.BO,LIC MF Gilt Fund-Direct Plan-Growth,0.0256,0.0,0.97440004,0.0,0.0,0.0
2026-05-08,0P0000XWCE.BO,LIC MF Gilt Fund-Direct Plan-IDCW,0.0256,0.0,0.97440004,0.0,0.0,0.0
2026-05-08,0P00005WV3.BO,LIC MF Gilt Fund-PF Plan-Growth,0.0256,0.0,0.97440004,0.0,0.0,0.0
2026-05-08,0P00005WUZ.BO,LIC MF Gilt Fund-PF Plan-IDCW,0.0256,0.0,0.97440004,0.0,0.0,0.0
2026-05-08,0P00005WV2.BO,LIC MF Gilt Fund-Regular Plan-Growth,0.0256,0.0,0.97440004,0.0,0.0,0.0
2026-05-08,0P00005WV1.BO,LIC MF Gilt Fund-Regular Plan-IDCW,0.0256,0.0,0.97440004,0.0,0.0,0.0
2026-05-08,0P0000XVDO.BO,NIPPON INDIA GILT  FUND - Direct Plan - MONTHLY IDCW Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000XVDQ.BO,Nippon India Gilt  Fund - Direct Plan - P F Option - Automatic Capital Appreciation Payout Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000Z6XJ.BO,Nippon India Gilt  Fund - Direct Plan - P F Option - Defined Maturity Date Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000XVDJ.BO,Nippon India Gilt  Fund - Direct Plan Growth Plan - Growth Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000I4UN.BO,Nippon India Gilt  Fund - Institutional Plan-Growth Plan -Growth Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000I4UO.BO,NIPPON INDIA GILT  FUND - MONTHLY IDCW Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000I4UP.BO,Nippon India Gilt  Fund -Growth Plan - Growth Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000I4UR.BO,Nippon India Gilt  Fund -P F Option-Automatic Annual Reinvest Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000I4UV.BO,Nippon India Gilt  Fund -P F Option-Defined Maturity Date Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P000153GC.BO,Nippon India Gilt  Fund- Direct Plan- Growth Plan- Bonus Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000I4UU.BO,Nippon India Gilt  Fund-P F Option-Automatic Capital Appreciation Payout Option,0.127,0.0,0.8731,0.0,0.0,0.0
2026-05-08,0P0000XW3H.BO,PGIM India Gilt Fund - Direct Plan - Growth,0.258,0.0,0.742,0.0,0.0,0.0
2026-05-08,0P0000XW3G.BO,PGIM India Gilt Fund - Direct Plan - Quarterly Dividend,0.258,0.0,0.742,0.0,0.0,0.0
2026-05-08,0P0000K1C8.BO,PGIM India Gilt Fund - Growth,0.258,0.0,0.742,0.0,0.0,0.0
2026-05-08,0P0000K102.BO,PGIM India Gilt Fund - Quarterly Dividend,0.258,0.0,0.742,0.0,0.0,0.0
2026-05-08,0P0001Q8HB.BO,quant Gilt Fund - Growth Option - Direct Plan,0.16770001,0.0,0.8323,0.0,0.0,0.0
2026-05-08,0P0001Q8HE.BO,quant Gilt Fund - Growth Option - Regular Plan,0.16770001,0.0,0.8323,0.0,0.0,0.0
2026-05-08,0P0001Q8HC.BO,quant Gilt Fund - IDCW Option - Direct Plan,0.16770001,0.0,0.8323,0.0,0.0,0.0
2026-05-08,0P0001Q8HF.BO,quant Gilt Fund - IDCW Option - Regular Plan,0.16770001,0.0,0.8323,0.0,0.0,0.0
2026-05-08,0P00005UR1.BO,SBI GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option,0.44509998,0.0,0.5549,0.0,0.0,0.0
2026-05-08,0P00005UR3.BO,SBI GILT FUND -  GROWTH - PF (Regular) Option,0.44509998,0.0,0.5549,0.0,0.0,0.0
2026-05-08,0P0000XVK2.BO,SBI GILT FUND - DIRECT PLAN - GROWTH,0.44509998,0.0,0.5549,0.0,0.0,0.0
2026-05-08,0P0000XVJZ.BO,SBI Gilt Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),0.44509998,0.0,0.5549,0.0,0.0,0.0
2026-05-08,0P00005UQW.BO,SBI Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr),0.44509998,0.0,0.5549,0.0,0.0,0.0
2026-05-08,0P00005UQY.BO,SBI Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs),0.44509998,0.0,0.5549,0.0,0.0,0.0
2026-05-08,0P00005UR0.BO,SBI Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs),0.44509998,0.0,0.5549,0.0,0.0,0.0
2026-05-08,0P00005UQV.BO,SBI GILT FUND - REGULAR PLAN - GROWTH,0.44509998,0.0,0.5549,0.0,0.0,0.0
2026-05-08,0P00005UR4.BO,SBI Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),0.44509998,0.0,0.5549,0.0,0.0,0.0
2026-05-08,0P0000XWBG.BO,Tata Gilt Securities Fund - Direct Plan - Payout of IDCW Option,0.0234,0.0,0.97660005,0.0,0.0,0.0
2026-05-08,0P00005UW7.BO,Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option,0.0234,0.0,0.97660005,0.0,0.0,0.0
2026-05-08,0P00005UW8.BO,Tata Gilt Securities Fund -Regular Plan- Growth Option,0.0234,0.0,0.97660005,0.0,0.0,0.0
2026-05-08,0P0000XVOV.BO,Tata Gilt Securities Fund- Direct Plan - Growth Option,0.0234,0.0,0.97660005,0.0,0.0,0.0
2026-05-08,0P0001PDQ9.BO,Union Gilt Fund - Direct Plan - Annual IDCW Option,0.0557,0.0,0.9443,0.0,0.0,0.0
2026-05-08,0P0001PDQB.BO,Union Gilt Fund - Direct Plan - Growth Option,0.0557,0.0,0.9443,0.0,0.0,0.0
2026-05-08,0P0001PDQA.BO,Union Gilt Fund - Direct Plan - Half-yearly IDCW Option,0.0557,0.0,0.9443,0.0,0.0,0.0
2026-05-08,0P0001PDQ2.BO,Union Gilt Fund - Regular Plan - Annual IDCW Option,0.0557,0.0,0.9443,0.0,0.0,0.0
2026-05-08,0P0001PDQ4.BO,Union Gilt Fund - Regular Plan - Growth Option,0.0557,0.0,0.9443,0.0,0.0,0.0
2026-05-08,0P0001PDQ3.BO,Union Gilt Fund - Regular Plan - Half-yearly IDCW Option,0.0557,0.0,0.9443,0.0,0.0,0.0
2026-05-08,0P0000XVSZ.BO,UTI - GILT FUND - Direct Plan - Growth Option,0.2778,0.0,0.72220004,0.0,0.0,0.0
2026-05-08,0P00005WKE.BO,UTI - GILT FUND - Discontinued PF Plan - Growth Option,0.2778,0.0,0.72220004,0.0,0.0,0.0
2026-05-08,0P00005WKG.BO,UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option,0.2778,0.0,0.72220004,0.0,0.0,0.0
2026-05-08,0P00005WKI.BO,UTI - GILT FUND - Regular Plan - Growth Option,0.2778,0.0,0.72220004,0.0,0.0,0.0
2026-05-08,0P00005WKC.BO,UTI - GILT FUND -Discontinued PF Plan -Dividend Option,0.2778,0.0,0.72220004,0.0,0.0,0.0
2026-05-08,0P0000XXYB.BO,UTI Gilt Fund - Direct Plan - IDCW,0.2778,0.0,0.72220004,0.0,0.0,0.0
2026-05-08,0P00005WKH.BO,UTI Gilt Fund - Regular Plan - IDCW,0.2778,0.0,0.72220004,0.0,0.0,0.0
2026-05-08,0P0000XV0N.BO,Bandhan Gilt Fund with 10 year constant duration Fund - Direct Plan - Growth,0.025,0.0,0.975,0.0,0.0,0.0
2026-05-08,0P0000XX0H.BO,Bandhan Gilt Fund with 10 year constant duration Fund - Direct Plan - Monthly IDCW,0.025,0.0,0.975,0.0,0.0,0.0
2026-05-08,0P000148OK.BO,Bandhan Gilt Fund with 10 year constant duration Fund - Direct Plan - Periodic IDCW,0.025,0.0,0.975,0.0,0.0,0.0
2026-05-08,0P00014OJH.BO,Bandhan Gilt Fund with 10 year constant duration Fund - Direct Plan - Quarterly IDCW,0.025,0.0,0.975,0.0,0.0,0.0
2026-05-08,0P00005VGQ.BO,Bandhan Gilt Fund with 10 year constant duration Fund - Regular Plan - Monthly IDCW,0.025,0.0,0.975,0.0,0.0,0.0
2026-05-08,0P000180KB.BO,Bandhan Gilt Fund with 10 year constant duration Fund - Regular Plan - Periodic IDCW,0.025,0.0,0.975,0.0,0.0,0.0
2026-05-08,0P00005VGR.BO,Bandhan Gilt Fund with 10 year constant duration Fund - Regular Plan - Growth,0.025,0.0,0.975,0.0,0.0,0.0
2026-05-08,0P0000JWV5.BO,Bandhan Gilt Fund with 10 year constant duration Fund - Regular Plan - Weekly IDCW,0.025,0.0,0.975,0.0,0.0,0.0
2026-05-08,0P00005VGS.BO,Bandhan Gilt Fund with 10 year constant duration Fund - Regular Plan - Quarterly IDCW,0.025,0.0,0.975,0.0,0.0,0.0
2026-05-08,0P00014CY8.BO,DSP 10Y G-Sec Fund - Direct Plan - Growth,0.0165,0.0,0.9835,0.0,0.0,0.0
2026-05-08,0P00014CYA.BO,DSP 10Y G-Sec Fund - Direct Plan - IDCW,0.0165,0.0,0.9835,0.0,0.0,0.0
2026-05-08,0P00014CY9.BO,DSP 10Y G-Sec Fund - Direct Plan - IDCW - Monthly,0.0165,0.0,0.9835,0.0,0.0,0.0
2026-05-08,0P00014N9U.BO,DSP 10Y G-Sec Fund - Direct Plan - IDCW - Quarterly,0.0165,0.0,0.9835,0.0,0.0,0.0
2026-05-08,0P00014CY4.BO,DSP 10Y G-Sec Fund - Regular Plan - Growth,0.0165,0.0,0.9835,0.0,0.0,0.0
2026-05-08,0P00014CY7.BO,DSP 10Y G-Sec Fund - Regular Plan - IDCW,0.0165,0.0,0.9835,0.0,0.0,0.0
2026-05-08,0P00014CY5.BO,DSP 10Y G-Sec Fund - Regular Plan - IDCW - Monthly,0.0165,0.0,0.9835,0.0,0.0,0.0
2026-05-08,0P00014CY6.BO,DSP 10Y G-Sec Fund - Regular Plan - IDCW - Quarterly ,0.0165,0.0,0.9835,0.0,0.0,0.0
2026-05-08,0P000148GW.BO,ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Growth,0.105299994,0.0,0.8947,0.0,0.0,0.0
2026-05-08,0P00016Z27.BO,ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Quarterly IDCW,0.105299994,0.0,0.8947,0.0,0.0,0.0
2026-05-08,0P000148GR.BO,ICICI Prudential Constant Maturity Gilt Fund - Growth,0.105299994,0.0,0.8947,0.0,0.0,0.0
2026-05-08,0P000148GU.BO,ICICI Prudential Constant Maturity Gilt Fund - quarterly IDCW,0.105299994,0.0,0.8947,0.0,0.0,0.0
